igloo,113
arch,115
arena/rodeo,221
wet_bar,241
construction_site,8
soccer_field,95
rope_bridge,101
hardware_store,179
florist_shop/indoor,244
server_room,15
museum/outdoor,81
rainforest,105
grotto,111
booth/indoor,236
hospital_room,310
basketball_court/indoor,349
basement,11
landing_deck,51
swamp,34
movie_theater/indoor,58
stadium/baseball,125
television_studio,272
burial_chamber,5
lake/natural,33
farm,120
picnic_area,137
fire_station,165
elevator/door,298
sauna,6
throne_room,46
cockpit,273
yard,286
coast,351
highway,0
courthouse,129
beer_garden,233
greenhouse/indoor,278
nursery,303
bakery/shop,324
biology_laboratory,348
parking_garage/indoor,73
balcony/interior,135
industrial_area,45
cabin/outdoor,172
ruin,109
forest_path,123
bus_interior,152
music_studio,271
heliport,302
martial_arts_gym,304
desert_road,2
aqueduct,18
office,346
forest/broadleaf,134
mansion,178
gymnasium/indoor,214
building_facade,239
pizzeria,270
beach_house,127
field/wild,133
auto_factory,155
pavilion,176
computer_room,256
operating_room,338
wind_farm,44
dam,92
parking_garage/outdoor,84
alcove,114
park,131
hunting_lodge/outdoor,146
raceway,206
museum/indoor,237
synagogue/outdoor,23
ice_skating_rink/outdoor,83
garage/outdoor,260
youth_hostel,331
shopfront,163
restaurant_kitchen,170
shower,200
pasture,205
sandbox,266
patio,289
medina,17
palace,22
shed,344
general_store/indoor,357
wheat_field,293
conference_room,326
pagoda,93
water_tower,204
repair_shop,231
physics_laboratory,327
lagoon,40
street,85
field/cultivated,118
reception,210
drugstore,252
beach,296
lock_chamber,50
entrance_hall,89
lobby,60
driveway,153
sky,195
storage_room,219
delicatessen,292
cafeteria,363
kasbah,30
canal/natural,56
tundra,186
clothing_store,197
gift_shop,339
pond,32
bazaar/indoor,79
baseball_field,126
army_base,189
television_room,217
archive,253
airport_terminal,66
railroad_track,103
carrousel,149
shopping_mall/indoor,226
campsite,232
atrium/public,330
underwater/ocean_deep,110
boathouse,130
jacuzzi/indoor,151
plaza,87
bookstore,225
village,183
hospital,223
utility_room,255
restaurant,312
chemistry_lab,329
arena/performance,59
residential_neighborhood,100
botanical_garden,243
food_court,280
bedroom,352
crosswalk,99
mezzanine,156
amusement_arcade,140
doorway/outdoor,164
wave,358
bar,14
aquarium,70
water_park,147
volcano,184
locker_room,198
toyshop,234
chalet,267
childs_room,308
mosque/outdoor,25
downtown,86
butchers_shop,334
mountain_snowy,359
gas_station,72
formal_garden,117
dining_room,347
church/outdoor,28
oilrig,39
department_store,177
pharmacy,192
playground,203
balcony/exterior,258
bathroom,321
moat/water,53
ice_cream_parlor,169
diner/outdoor,224
engine_room,240
house,355
living_room,361
bamboo_forest,143
zen_garden,168
hangar/indoor,207
manufactured_home,288
library/indoor,90
campus,98
stage/outdoor,75
viaduct,174
escalator/indoor,191
bank_vault,202
candy_store,209
airfield,274
temple/asia,38
church/indoor,47
forest_road,121
pier,136
staircase,201
slum,208
cliff,229
corn_field,337
field_road,4
embassy,24
kitchen,242
closet,285
ocean,345
ticket_booth,71
amphitheater,132
artists_loft,220
office_building,222
loading_dock,10
rice_paddy,104
laundromat,254
barn,317
marsh,36
science_museum,142
racecourse,297
canyon,20
trench,52
glacier,300
general_store/outdoor,362
desert/sand,119
swimming_pool/indoor,144
swimming_pool/outdoor,150
orchestra_pit,251
athletic_field/outdoor,96
home_theater,139
archaelogical_excavation,264
vegetable_garden,287
kennel/outdoor,299
art_school,325
castle,21
flea_market/indoor,76
vineyard,106
boat_deck,108
office_cubicles,235
kindergarden_classroom,261
ski_slope,275
pantry,290
elevator_shaft,9
volleyball_court/outdoor,82
garage/indoor,167
car_interior,295
bazaar/outdoor,77
stable,173
fabric_store,265
landfill,342
corridor,63
skyscraper,199
hotel/outdoor,57
assembly_line,154
conference_center,305
promenade,1
jail_cell,54
dining_hall,311
raft,353
islet,41
banquet_hall,281
canal/urban,55
stage/indoor,68
fountain,88
schoolhouse,259
veterinarians_office,328
phone_booth,13
swimming_hole,35
corral,171
attic,248
ice_skating_rink/indoor,341
boardwalk,3
mausoleum,26
recreation_room,141
parking_lot,43
roof_garden,116
bullring,230
watering_hole,263
clean_room,276
home_office,313
motel,314
auto_showroom,364
beer_hall,158
gazebo/exterior,175
lighthouse,107
apartment_building/outdoor,238
ski_resort,332
cottage,354
bow_window/indoor,62
alley,64
rock_arch,194
ice_shelf,227
hotel_room,309
greenhouse/outdoor,350
waiting_room,360
harbor,42
crevasse,112
mountain,185
tree_farm,188
snowfield,228
inn/outdoor,356
natural_history_museum,49
pet_shop,78
shoe_shop,322
boxing_ring,16
bridge,91
iceberg,247
dressing_room,283
waterfall,343
subway_station/platform,67
runway,128
galley,318
creek,257
restaurant_patio,279
elevator_lobby,145
fishpond,269
nursing_home,282
football_field,284
excavation,294
dorm_room,307
courtyard,31
oast_house,37
lawn,94
train_station/platform,102
fastfood_restaurant,159
sushi_bar,277
hot_spring,301
tree_house,336
barndoor,12
badlands,19
art_gallery,306
berth,319
lecture_room,320
coffee_shop,333
tower,29
amusement_park,148
pub/indoor,161
bedchamber,246
discotheque,69
auditorium,138
arena/hockey,340
bus_station/indoor,74
airplane_cabin,216
train_interior,245
market/outdoor,291
art_studio,323
jewelry_shop,335
ballroom,61
golf_course,97
playroom,193
japanese_garden,196
desert/vegetation,250
legislative_chamber,315
butte,316
hangar/outdoor,162
porch,166
stadium/soccer,181
valley,187
fire_escape,211
supermarket,212
classroom,262
arcade,65
bowling_alley,160
beauty_salon,48
library/outdoor,80
river,122
topiary_garden,124
ball_pit,157
windmill,180
catacomb,7
cemetery,27
market/indoor,213
orchard,215
junkyard,218
hayfield,249
mountain_path,268
stadium/football,182
ice_floe,190
