stage/outdoor,136
corn_field,161
tree_farm,170
department_store,205
computer_room,272
lighthouse,14
ballroom,44
booth/indoor,134
repair_shop,321
heliport,276
pier,291
bank_vault,66
beer_garden,193
ball_pit,197
ice_cream_parlor,127
sushi_bar,175
auditorium,183
television_studio,185
harbor,192
pizzeria,73
junkyard,81
oast_house,85
forest_road,178
formal_garden,218
balcony/interior,258
dressing_room,298
motel,323
plaza,51
butte,87
residential_neighborhood,100
cockpit,252
raceway,82
church/indoor,135
bowling_alley,203
swimming_hole,212
drugstore,227
museum/indoor,282
science_museum,188
reception,204
delicatessen,208
bow_window/indoor,224
islet,246
playroom,96
fire_escape,184
windmill,186
patio,294
beer_hall,209
japanese_garden,270
landing_deck,11
igloo,94
sky,190
candy_store,112
toyshop,126
loading_dock,5
bazaar/outdoor,90
pharmacy,111
beauty_salon,137
soccer_field,151
storage_room,210
barndoor,6
nursery,107
library/outdoor,133
chemistry_lab,238
porch,289
ski_resort,306
raft,335
medina,89
elevator_lobby,148
movie_theater/indoor,181
oilrig,17
lock_chamber,28
biology_laboratory,329
ice_skating_rink/outdoor,21
stable,31
canyon,241
stage/indoor,124
natural_history_museum,187
bus_interior,237
balcony/exterior,316
amusement_arcade,43
martial_arts_gym,102
parking_garage/outdoor,123
bus_station/indoor,264
corral,308
bedroom,312
wind_farm,339
general_store/indoor,340
rock_arch,78
bazaar/indoor,113
arena/rodeo,168
alcove,98
landfill,226
doorway/outdoor,171
archive,211
boxing_ring,46
ruin,79
archaelogical_excavation,88
picnic_area,194
bathroom,230
army_base,268
canal/urban,25
elevator_shaft,48
swimming_pool/indoor,140
church/outdoor,104
mansion,284
butchers_shop,328
fabric_store,198
yard,266
television_room,287
lake/natural,301
beach_house,41
hayfield,62
iceberg,173
pet_shop,108
arena/hockey,314
runway,10
promenade,12
water_park,97
rainforest,179
volleyball_court/outdoor,236
bakery/shop,128
synagogue/outdoor,132
zen_garden,163
ice_floe,201
vegetable_garden,217
office_cubicles,261
laundromat,274
pantry,277
airport_terminal,141
golf_course,160
greenhouse/outdoor,174
bedchamber,304
wheat_field,309
shopfront,129
aquarium,143
crevasse,200
music_studio,182
shower,229
botanical_garden,235
tundra,37
lawn,60
hardware_store,110
bridge,325
food_court,74
discotheque,122
museum/outdoor,156
hotel/outdoor,18
fountain,19
ocean,296
youth_hostel,311
galley,320
mosque/outdoor,15
boathouse,120
conference_center,262
marsh,245
corridor,254
car_interior,299
nursing_home,327
hot_spring,338
arch,77
bookstore,130
ticket_booth,149
boat_deck,315
art_school,317
server_room,67
swimming_pool/outdoor,247
restaurant_patio,292
mausoleum,2
jewelry_shop,125
shopping_mall/indoor,206
badlands,86
field_road,142
stadium/football,152
swamp,244
waterfall,278
recreation_room,42
forest/broadleaf,54
cemetery,55
escalator/indoor,295
childs_room,106
kindergarden_classroom,165
kennel/outdoor,30
gas_station,72
lagoon,101
field/wild,233
assembly_line,275
sauna,8
temple/asia,23
phone_booth,196
home_theater,263
hotel_room,326
greenhouse/indoor,331
mezzanine,47
market/outdoor,116
hunting_lodge/outdoor,223
flea_market/indoor,115
arena/performance,176
closet,269
cliff,271
ice_skating_rink/indoor,313
tower,33
crosswalk,50
courtyard,64
restaurant_kitchen,283
highway,9
hangar/outdoor,103
shoe_shop,215
slum,91
orchestra_pit,180
desert/vegetation,214
campus,242
kasbah,1
construction_site,29
bamboo_forest,56
hospital,257
restaurant,293
desert_road,13
classroom,221
topiary_garden,250
wave,213
beach,251
snowfield,322
throne_room,45
parking_garage/indoor,99
volcano,189
racecourse,157
barn,169
attic,195
clothing_store,228
pond,337
driveway,49
viaduct,52
fire_station,93
mountain,248
art_studio,303
hangar/indoor,153
elevator/door,167
orchard,232
embassy,131
farm,150
lecture_room,222
berth,285
downtown,22
desert/sand,40
athletic_field/outdoor,70
operating_room,260
home_office,273
tree_house,288
garage/indoor,117
grotto,145
locker_room,164
park,58
arcade,166
mountain_snowy,336
industrial_area,39
baseball_field,61
coffee_shop,334
library/indoor,286
atrium/public,330
fishpond,146
garage/outdoor,220
legislative_chamber,253
rope_bridge,267
train_station/platform,92
courthouse,105
dining_hall,139
engine_room,68
boardwalk,80
sandbox,95
canal/natural,118
dam,119
basement,7
watering_hole,26
aqueduct,53
subway_station/platform,207
florist_shop/indoor,234
schoolhouse,300
entrance_hall,154
jail_cell,32
field/cultivated,36
palace,63
dorm_room,259
excavation,280
market/indoor,114
carrousel,219
roof_garden,231
football_field,162
apartment_building/outdoor,305
hospital_room,318
train_interior,324
cabin/outdoor,333
stadium/soccer,69
parking_lot,76
airplane_cabin,155
pasture,243
artists_loft,255
veterinarians_office,307
jacuzzi/indoor,332
village,38
stadium/baseball,158
banquet_hall,202
fastfood_restaurant,71
amphitheater,75
airfield,84
moat/water,121
amusement_park,172
trench,240
pub/indoor,256
street,20
river,27
rice_paddy,59
playground,177
clean_room,239
art_gallery,302
catacomb,3
forest_path,57
burial_chamber,0
vineyard,35
bullring,65
kitchen,319
pagoda,24
water_tower,34
underwater/ocean_deep,144
lobby,290
supermarket,109
cafeteria,138
bar,191
utility_room,225
gift_shop,297
campsite,83
gazebo/exterior,147
wet_bar,159
skyscraper,265
chalet,281
railroad_track,310
alley,4
staircase,199
pavilion,216
castle,16
ice_shelf,249
shed,279
