bus_station/indoor,2
amusement_park,79
attic,135
oilrig,149
bus_interior,157
balcony/exterior,360
corridor,29
subway_station/platform,55
windmill,283
drugstore,300
ice_floe,343
vegetable_garden,215
balcony/interior,221
carrousel,317
gymnasium/indoor,338
junkyard,307
office,140
wave,181
mezzanine,186
desert/sand,267
museum/indoor,277
badlands,255
delicatessen,296
mountain_snowy,306
dam,10
bazaar/outdoor,94
lecture_room,117
atrium/public,234
restaurant_patio,239
glacier,314
church/outdoor,31
doorway/outdoor,38
arena/rodeo,70
storage_room,112
office_cubicles,118
canyon,86
science_museum,155
laundromat,218
boardwalk,247
boat_deck,315
wind_farm,328
airport_terminal,0
mosque/outdoor,72
crevasse,180
patio,214
picnic_area,238
cottage,347
tundra,211
mansion,243
marsh,331
raceway,20
islet,77
legislative_chamber,99
market/indoor,137
dining_room,170
train_interior,159
museum/outdoor,184
elevator/door,217
fishpond,308
biology_laboratory,342
viaduct,47
shower,222
landfill,291
iceberg,324
archive,54
phone_booth,192
hunting_lodge/outdoor,253
apartment_building/outdoor,294
television_studio,102
highway,196
manufactured_home,287
topiary_garden,245
construction_site,1
berth,177
lighthouse,188
desert_road,195
hangar/indoor,235
motel,265
bowling_alley,17
landing_deck,18
pub/indoor,129
closet,156
lobby,164
creek,345
physics_laboratory,352
mausoleum,39
sky,76
beer_hall,131
canal/natural,240
jewelry_shop,297
medina,12
pet_shop,23
veterinarians_office,339
gazebo/exterior,321
pond,346
home_theater,109
youth_hostel,169
excavation,190
cockpit,270
railroad_track,318
ice_skating_rink/indoor,273
assembly_line,349
burial_chamber,8
catacomb,16
bow_window/indoor,60
kitchen,120
nursery,167
forest_path,230
botanical_garden,290
grotto,293
runway,74
music_studio,103
dorm_room,110
garage/indoor,148
pizzeria,151
swimming_hole,337
fabric_store,350
parking_garage/outdoor,203
japanese_garden,248
ice_shelf,313
chalet,333
castle,35
auto_factory,354
entrance_hall,272
flea_market/indoor,285
swamp,302
palace,33
throne_room,59
auditorium,125
trench,191
playground,209
kennel/outdoor,305
arena/hockey,322
bathroom,310
street,19
dining_hall,106
stable,132
ball_pit,168
butte,225
ticket_booth,154
fire_escape,187
bridge,316
oast_house,42
moat/water,63
hangar/outdoor,67
hotel_room,124
airplane_cabin,134
living_room,361
repair_shop,147
hardware_store,25
sauna,40
garage/outdoor,49
water_park,80
downtown,84
harbor,92
stage/indoor,104
raft,274
inn/outdoor,362
synagogue/outdoor,61
bullring,69
airfield,75
television_room,114
recreation_room,141
ballroom,96
bar,139
igloo,171
bedchamber,174
gift_shop,326
porch,288
watering_hole,351
courtyard,32
football_field,90
movie_theater/indoor,100
sushi_bar,127
archaelogical_excavation,224
kasbah,50
fastfood_restaurant,122
desert/vegetation,204
boathouse,319
jail_cell,5
elevator_lobby,126
zen_garden,223
embassy,7
stadium/football,89
fountain,93
kindergarden_classroom,165
golf_course,202
swimming_pool/outdoor,327
aqueduct,46
discotheque,128
hotel/outdoor,163
courthouse,198
market/outdoor,286
shopping_mall/indoor,233
bakery/shop,295
plaza,34
hayfield,66
reception,176
forest_road,201
athletic_field/outdoor,228
volleyball_court/outdoor,210
arch,213
slum,249
train_station/platform,21
computer_room,98
galley,136
aquarium,183
tree_farm,206
skyscraper,250
campsite,268
pharmacy,279
house,363
beach,278
amusement_arcade,144
ice_cream_parlor,161
park,227
beer_garden,237
pasture,256
shed,44
parking_garage/indoor,45
hospital,241
formal_garden,244
greenhouse/indoor,281
clothing_store,152
corn_field,261
orchard,264
canal/urban,6
ice_skating_rink/outdoor,27
bank_vault,30
orchestra_pit,101
wet_bar,145
cafeteria,336
coast,357
general_store/indoor,358
beauty_salon,115
restaurant_kitchen,150
waiting_room,175
supermarket,24
church/indoor,58
industrial_area,65
stadium/soccer,88
conference_center,95
vineyard,193
shopfront,236
ocean,259
alley,9
server_room,83
art_gallery,271
mountain,275
basketball_court/indoor,341
stadium/baseball,229
cemetery,232
arena/performance,81
village,85
nursing_home,105
arcade,158
hot_spring,182
art_school,166
volcano,194
toyshop,216
lock_chamber,4
tower,68
banquet_hall,97
lagoon,258
wheat_field,260
bookstore,56
army_base,73
restaurant,107
lake/natural,301
car_interior,330
conference_room,130
candy_store,280
jacuzzi/indoor,348
promenade,91
racecourse,254
diner/outdoor,329
greenhouse/outdoor,344
library/indoor,57
soccer_field,87
field_road,200
office_building,251
tree_house,332
bamboo_forest,28
field/wild,207
library/outdoor,219
mountain_path,231
pier,304
art_studio,312
farm,43
home_office,146
food_court,173
valley,197
amphitheater,212
utility_room,160
lawn,226
building_facade,355
driveway,14
martial_arts_gym,142
clean_room,172
forest/broadleaf,205
cliff,257
basement,11
beach_house,51
roof_garden,220
loading_dock,13
underwater/ocean_deep,179
hospital_room,340
waterfall,359
chemistry_lab,119
bazaar/indoor,138
engine_room,262
department_store,22
barndoor,37
temple/asia,52
ruin,62
classroom,111
parking_lot,266
heliport,284
butchers_shop,299
rope_bridge,335
schoolhouse,48
boxing_ring,162
rainforest,208
cabin/outdoor,252
ski_slope,269
field/cultivated,71
campus,178
water_tower,189
dressing_room,153
residential_neighborhood,242
bedroom,353
natural_history_museum,26
rice_paddy,199
operating_room,263
pavilion,320
swimming_pool/indoor,325
escalator/indoor,309
snowfield,356
alcove,36
barn,41
baseball_field,246
staircase,282
river,303
gas_station,64
coffee_shop,121
playroom,143
florist_shop/indoor,289
yard,323
elevator_shaft,15
booth/indoor,108
auto_showroom,276
shoe_shop,298
corral,311
rock_arch,78
stage/outdoor,82
artists_loft,113
pantry,123
fire_station,185
ski_resort,334
crosswalk,3
pagoda,53
childs_room,116
locker_room,133
sandbox,292
