14779684@N08,40
42348675@N00,228
47748555@N00,263
78506020@N00,411
86848774@N00,465
18284788@N00,62
31803571@N02,158
37574483@N07,201
55915075@N05,298
57474170@N05,310
94735786@N00,503
35153835@N04,185
48355243@N00,267
56355370@N00,303
60992359@N05,322
66656285@N00,344
61132483@N00,323
83542829@N00,446
31438571@N07,156
73422480@N00,378
21439390@N00,80
32426344@N00,163
37138982@N08,200
42076226@N04,226
13632620@N00,28
49503076502@N01,274
87463936@N00,469
9286726@N03,496
21437097@N00,79
29365083@N06,136
78251058@N00,410
7990203@N03,426
97595808@N00,515
19774989@N07,66
41715395@N00,222
42023707@N06,224
71088526@N00,364
71998171@N00,370
72579404@N00,374
17424601@N00,58
48321512@N06,266
54549576@N00,293
67258954@N00,348
97891310@N00,518
15209914@N04,47
20537795@N00,70
23363966@N02,94
27022957@N03,120
74937968@N00,389
13286453@N00,24
29909815@N00,142
35653526@N02,190
38826189@N00,207
90847750@N00,486
9828412@N05,521
11452054@N00,11
14683455@N00,37
60778003@N00,321
7473636@N06,386
43002463@N00,236
51272891@N00,281
57058232@N02,308
87087035@N00,467
98523633@N00,522
76802084@N00,401
22017657@N05,84
24975340@N04,107
27817416@N02,126
31564588@N06,157
33148051@N00,168
35468159247@N01,189
35034349172@N01,182
54133975@N08,290
96684313@N00,512
68026101@N00,350
7512717@N06,391
12982579@N00,23
17358831@N00,57
41153475@N04,219
43333831@N02,238
46187719@N00,255
46589452@N00,257
20793338@N07,72
23150784@N05,91
23401669@N00,96
28370443@N08,131
83129246@N00,444
25636549@N08,111
26929313@N02,119
42027916@N00,225
44457602@N00,248
79295762@N00,421
96485480@N00,509
12914838@N00,22
20885015@N05,73
27820982@N05,127
23217533@N00,92
41418909@N06,220
57511216@N04,311
25389244@N00,108
35034349972@N01,183
47229455@N04,261
51035765257@N01,279
92782066@N00,494
42083039@N00,227
60006733@N05,319
64865208@N00,336
77125925@N00,403
38166049@N00,206
56053592@N00,299
59774354@N00,318
63457884@N04,331
75084208@N00,390
16324044@N00,50
43638894@N00,241
7868489@N05,413
42772750@N06,234
48889035097@N01,269
65393953@N03,339
67008765@N00,347
32819190@N00,166
78976320@N00,417
9511818@N03,504
96628098@N00,511
11779319@N07,13
55329285@N05,295
11493297@N06,12
14628725@N07,36
17774272@N00,61
7221539@N06,371
9539613@N03,506
20958272@N00,74
30024546@N04,144
74107232@N00,382
7477459@N04,387
77047514@N00,402
8072746@N06,432
18395063@N00,64
29685744@N05,138
39881171@N00,211
46680096@N03,258
77653713@N00,405
85353067@N00,456
16177445@N00,49
30942843@N00,152
36382844@N00,194
47229442@N06,260
52721565@N00,284
65849099@N00,341
11037560@N04,8
24232779@N00,102
32714545@N05,165
61283368@N00,324
89782291@N00,480
84035351@N00,448
86227048@N00,462
10482493@N05,6
12176100@N00,17
12814307@N00,20
28479267@N00,132
60305812@N05,320
78953420@N00,416
8970099@N04,479
27877710@N00,128
44124341325@N01,244
71651012@N00,368
66367850@N00,343
20545573@N00,71
27418987@N03,123
29486666@N00,137
73613701@N00,381
86533211@N00,464
10063645@N00,0
24780667@N08,106
29712408@N02,139
33162611@N06,169
37622685@N02,202
9788232@N03,517
15111621@N05,46
16806467@N08,54
18356888@N00,63
25661863@N00,112
71428177@N00,366
11154928@N04,9
45359871@N00,253
57071639@N00,309
73502323@N00,380
24469639@N00,104
21283177@N00,78
43126182@N00,237
86052519@N00,461
29825849@N00,141
42407623@N05,229
45160304@N02,251
99646216@N00,528
30007308@N00,143
12067951@N00,15
35468152754@N01,188
52043939@N00,282
80975088@N00,433
27412901@N04,122
29357851@N00,135
53627666@N00,287
11863277@N00,14
22596839@N02,87
7797604@N05,408
81023277@N00,434
82969084@N06,443
92723847@N00,493
13447325@N07,26
32397300@N04,161
33333470@N00,171
58366288@N07,315
43454521@N04,239
56335302@N00,301
96721948@N00,513
41838028@N00,223
42503494@N00,232
16608296@N00,53
20416503@N00,68
23860276@N05,99
24452817@N04,103
25396215@N00,109
37912374670@N01,204
7883724@N05,414
90151774@N00,483
43982795@N03,243
49998283@N00,276
53933526@N02,289
56889878@N03,307
68688301@N00,354
69959962@N00,357
23377996@N00,95
37996595541@N01,205
73115625@N00,377
84940312@N02,452
91481651@N00,488
41143865@N00,218
21117297@N00,75
26152696@N04,117
43674804@N00,242
81867054@N00,435
54444377@N00,291
58502702@N03,316
12364630@N00,18
14332784@N05,34
21245928@N00,76
22583315@N08,86
33563858@N00,172
34666709@N00,177
65698233@N00,340
55377698@N00,296
62798459@N00,328
70641280@N00,361
14766679@N00,39
71748019@N00,369
82619366@N00,440
28528680@N00,133
40942390@N00,217
72746018@N00,375
9656812@N03,510
30194693@N00,146
49066397@N07,272
7984099@N05,425
40702610@N00,216
73059421@N06,376
94393544@N00,500
98068999@N05,519
13292225@N00,25
21595257@N06,82
44124450371@N01,246
47702663@N00,262
8503026@N04,453
87296837@N00,468
80424201@N00,429
30697354@N00,150
30713600@N00,151
33278177@N00,170
35667940@N00,191
39517555@N06,208
45581782@N00,254
24095354@N00,101
28209254@N08,130
56658926@N08,304
65072601@N00,337
12491204@N00,19
23108377@N07,90
63068627@N00,329
79583295@N05,424
8067411@N07,431
75951171@N02,398
86896868@N00,466
10338784@N02,3
35126681@N07,184
39573753@N00,209
49503126065@N01,275
68791731@N00,355
69105772@N03,356
22751315@N05,89
36744244@N00,199
54799099@N00,294
80018584@N06,428
17486742@N00,59
48122140@N00,265
57774948@N04,312
59271446@N00,317
34746026@N03,178
63651050@N00,333
70889174@N04,362
85217508@N00,454
91712888@N00,489
10259636@N05,2
8831655@N07,474
90338469@N00,484
91179257@N02,487
14761813@N00,38
43619118@N04,240
56116019@N00,300
74614135@N00,384
80017454@N00,427
88924654@N00,476
30671962@N05,149
7437393@N05,383
75191422@N00,393
14023865@N06,30
14086506@N02,32
7587786@N05,397
51207064@N00,280
9588476@N02,508
8286908@N02,442
83432431@N00,445
30296805@N00,147
35468140287@N01,186
36521982700@N01,196
40631917@N04,215
67265930@N00,349
68493542@N00,351
84338502@N00,451
90131400@N00,482
10251761@N04,1
56339323@N00,302
82103247@N00,436
90001203@N00,481
99408200@N05,527
20344209@N00,67
22686678@N05,88
29797746@N08,140
36688133@N00,198
85318305@N00,455
93472925@N00,497
10434252@N00,5
16497759@N07,51
42588507@N04,233
66947039@N00,345
75429951@N00,395
77726415@N00,406
44232489@N02,247
74733773@N00,385
85456381@N00,458
17643132@N00,60
63252722@N00,330
75136617@N00,392
77914365@N02,407
27793158@N00,125
72429059@N00,372
15086444@N00,45
35891436@N03,193
55898913@N04,297
23539578@N06,98
30511496@N00,148
39578657@N04,210
52686644@N04,283
82482569@N00,438
89182227@N00,478
22087304@N07,85
46841206@N00,259
88010593@N04,470
24077318@N03,100
41568472@N00,221
69984505@N07,358
65244239@N00,338
82684581@N00,441
84195101@N00,449
35468147887@N01,187
45211618@N00,252
48001787@N06,264
68537341@N00,353
95808812@N00,507
9875906@N02,523
14057878@N00,31
27196261@N00,121
30985799@N00,154
34085730@N06,173
97206958@N00,514
44124372821@N01,245
71572112@N00,367
21248348@N06,77
23351536@N07,93
88282231@N00,473
40365132@N04,212
88109591@N00,471
88254201@N00,472
49253583@N02,273
56846157@N00,305
63999590@N00,334
73429256@N00,379
79578508@N08,423
25929111@N00,115
32975851@N00,167
57899800@N00,313
7486487@N08,388
112042056@N06,10
13523064@N03,27
68497070@N00,352
25764928@N00,113
36521966221@N01,195
62525091@N00,327
62136333@N02,326
63458311@N00,332
14867874@N04,41
26265986@N00,118
29032147@N03,134
30963564@N00,153
46453341@N00,256
48889119704@N01,270
64816608@N00,335
85397137@N00,457
12113931@N03,16
28121598@N03,129
40511613@N00,213
85699190@N00,459
88461255@N00,475
94404470@N00,501
76312697@N00,399
92129713@N00,490
99166986@N00,526
12832867@N03,21
34894709@N00,179
93781857@N00,498
10354154@N05,4
42907325@N00,235
26036520@N00,116
37809637@N00,203
85714479@N00,460
98833136@N00,524
10589348@N00,7
83827067@N00,447
79483207@N00,422
98137912@N00,520
21551510@N05,81
27545846@N04,124
32399776@N00,162
34268979@N05,175
50422902@N07,277
66058127@N00,342
66994036@N00,346
79235216@N00,420
86424983@N00,463
16516058@N03,52
16857543@N07,55
23522264@N05,97
45157110@N00,250
75873727@N00,396
76696960@N00,400
30047476@N05,145
36539950@N00,197
9458870@N07,502
40571485@N00,214
77321230@N00,404
78115212@N00,409
8897541@N02,477
99043785@N00,525
82508858@N00,439
94299816@N00,499
14578360@N00,35
17306001@N00,56
20483509@N00,69
42427406@N05,230
42438338@N00,231
52947246@N00,285
19414697@N00,65
82474542@N00,437
92854825@N00,495
15034392@N03,43
25561968@N00,110
92514202@N00,492
97768382@N00,516
21818828@N00,83
25859917@N00,114
34244919@N00,174
34427470616@N01,176
70544918@N00,360
72436448@N00,373
90664717@N00,485
15058166@N06,44
32026981@N00,159
32105612@N00,160
50746716@N06,278
56889160@N00,306
78977545@N00,418
13808905@N02,29
54458860@N00,292
7885919@N07,415
95285464@N00,505
14161458@N00,33
32662153@N00,164
48902193@N00,271
7856302@N02,412
92367195@N00,491
24616128@N00,105
31226953@N00,155
34947461@N00,180
34995267@N00,181
45072550@N03,249
71138480@N00,365
14929150@N08,42
16069488@N00,48
70284683@N06,359
48762356@N00,268
53016579@N00,286
75286866@N00,394
8060457@N02,430
35761150@N04,192
78981276@N03,419
53650733@N06,288
57979713@N03,314
61753503@N00,325
70938076@N00,363
84272941@N00,450
